NM,length,ratio,assembly
446,3343,0.133413102004188,HG004
172,6541,0.0262956734444275,HG004
867,5643,0.153641679957469,HG004
2306,13590,0.16968359087564402,HG004
477,6598,0.0722946347377993,HG004
557,5811,0.0958526931681294,HG004
1096,6886,0.159163520185884,HG004
1091,6886,0.15843740923613098,HG004
136,1558,0.0872913992297818,HG004
102,1108,0.09205776173285199,HG004
568,3426,0.16579100992411,HG004
508,2758,0.184191443074692,HG004
414,8210,0.0504263093788063,HG004
693,4251,0.163020465772759,HG004
204,5813,0.0350937553758816,HG004
466,3380,0.13786982248520702,HG004
314,2605,0.12053742802303301,HG004
53,610,0.0868852459016394,HG004
237,1747,0.135661133371494,HG004
935,5941,0.157380912304326,HG004
1421,24669,0.0576026592079128,HG004
199,3328,0.0597956730769231,HG004
33,2090,0.0157894736842105,HG004
1437,47780,0.0300753453327752,HG004
472,16305,0.0289481754063171,HG004
281,4722,0.0595086827615417,HG004
318,20425,0.0155691554467564,HG004
655,29542,0.0221718231670165,HG004
38,3167,0.0119987369750553,HG004
572,13737,0.0416393681298682,HG004
263,23402,0.0112383556960944,HG004
412,14559,0.0282986468850883,HG004
613,33019,0.0185650685968685,HG004
46,6201,0.00741815836155459,HG004
383,21946,0.0174519274583068,HG004
206,16613,0.0123999277674111,HG004
508,30993,0.0163907979221114,HG004
338,25202,0.0134116339973018,HG004
255,19038,0.0133942641033722,HG004
536,9053,0.0592068927427372,HG004
2,213,0.00938967136150235,HG004
379,12753,0.0297184976084059,HG004
301,21777,0.0138219222115076,HG004
268,21763,0.0123144787023848,HG004
262,21731,0.0120565091344163,HG004
684,40012,0.0170948715385384,HG004
405,21278,0.019033743772910998,HG004
657,23182,0.0283409541885946,HG004
37,1710,0.0216374269005848,HG004
243,28157,0.0086301807720993,HG004
493,18441,0.0267339081394718,HG004
105,12713,0.00825926217257925,HG004
58,1319,0.043972706595906,HG004
370,12753,0.0290127813063593,HG004
600,35831,0.0167452764366052,HG004
22,1920,0.0114583333333333,HG004
3005,85437,0.0351721151257652,HG004
12,1158,0.0103626943005181,HG004
534,4928,0.10836038961038999,HG004
502,19879,0.0252527793148549,HG004
390,17170,0.0227140361094933,HG004
134,5614,0.0238688991806199,HG004
277,1927,0.14374675661650196,HG004
28,5899,0.0047465672147821705,HG004
654,13516,0.0483870967741936,HG004
315,32477,0.009699171721525998,HG004
608,15058,0.0403772081285695,HG004
204,13010,0.0156802459646426,HG004
41,4511,0.0090888938151186,HG004
575,42254,0.0136081791073035,HG004
27,5368,0.00502980625931446,HG004
955,3574,0.26720761052042497,HG004
526,2725,0.19302752293578,HG004
516,2679,0.192609182530795,HG004
67,1785,0.0375350140056022,HG004
71,1796,0.039532293986637004,HG004
71,1796,0.039532293986637004,HG004
70,1813,0.0386100386100386,HG004
161,1563,0.103007037747921,HG004
180,1587,0.11342155009451801,HG004
136,1522,0.0893561103810775,HG004
137,1398,0.09799713876967099,HG004
121,1398,0.08655221745350501,HG004
106,1396,0.0759312320916906,HG004
86,1414,0.0608203677510608,HG004
106,1392,0.0761494252873563,HG004
89,1372,0.064868804664723,HG004
120,1366,0.0878477306002928,HG004
126,1336,0.094311377245509,HG004
126,1336,0.094311377245509,HG004
423,2117,0.19981105337742103,HG004
423,2117,0.19981105337742103,HG004
99,1358,0.0729013254786451,HG004
82,1386,0.0591630591630592,HG004
82,1386,0.0591630591630592,HG004
82,1386,0.0591630591630592,HG004
101,1290,0.0782945736434109,HG004
152,1257,0.12092283214001599,HG004
70,581,0.120481927710843,HG004
79,858,0.0920745920745921,HG004
21,627,0.0334928229665072,HG004
137,881,0.15550510783200902,HG004
143,1505,0.0950166112956811,HG004
45,3207,0.0140318054256314,HG004
131,19025,0.00688567674113009,HG004
134,5296,0.0253021148036254,HG004
598,23742,0.0251874315558925,HG004
7,841,0.008323424494649229,HG004
1386,86775,0.0159723422644771,HG004
272,1609,0.16904909881914199,HG004
44,240,0.18333333333333302,HG004
47,232,0.202586206896552,HG004
413,2525,0.16356435643564401,HG004
290,21647,0.0133967755347161,HG004
354,7932,0.0446293494704992,HG004
368,13398,0.0274667860874757,HG004
51,9756,0.00522755227552276,HG004
125,3628,0.0344542447629548,HG004
69,2116,0.0326086956521739,HG004
214,9762,0.0219217373489039,HG004
62,338,0.183431952662722,HG004
47,262,0.179389312977099,HG004
25,204,0.12254901960784301,HG004
19,210,0.0904761904761905,HG004
14,205,0.0682926829268293,HG004
16,207,0.0772946859903382,HG004
19,210,0.0904761904761905,HG004
32,269,0.11895910780669099,HG004
22,207,0.10628019323671499,HG004
38,252,0.150793650793651,HG004
31,227,0.136563876651982,HG004
38,252,0.150793650793651,HG004
31,227,0.136563876651982,HG004
32,213,0.150234741784038,HG004
16,176,0.0909090909090909,HG004
14,137,0.10218978102189802,HG004
214,2459,0.0870272468483123,HG004
38,302,0.125827814569536,HG004
75,434,0.17281105990783402,HG004
70,507,0.138067061143984,HG004
28,257,0.108949416342412,HG004
39,290,0.13448275862069,HG004
63,386,0.163212435233161,HG004
23,260,0.0884615384615385,HG004
51,344,0.148255813953488,HG004
45,333,0.135135135135135,HG004
45,333,0.135135135135135,HG004
97,458,0.2117903930131,HG004
100,479,0.208768267223382,HG004
82,417,0.196642685851319,HG004
47,269,0.17472118959107802,HG004
31,240,0.12916666666666698,HG004
31,240,0.12916666666666698,HG004
21,207,0.101449275362319,HG004
40,297,0.13468013468013498,HG004
22,180,0.12222222222222198,HG004
23,178,0.12921348314606698,HG004
24,216,0.111111111111111,HG004
24,216,0.111111111111111,HG004
8,127,0.062992125984252,HG004
942,55518,0.0169674700097266,HG004
23,163,0.14110429447852801,HG004
52,258,0.20155038759689897,HG004
846,32229,0.0262496509354929,HG004
70,2476,0.0282714054927302,HG004
74,2474,0.0299110751818917,HG004
67,2470,0.0271255060728745,HG004
75,1877,0.039957378795951,HG004
231,1512,0.152777777777778,HG004
317,4821,0.0657539929475213,HG004
53,4977,0.0106489853325296,HG004
71,4955,0.0143289606458123,HG004
103,4952,0.0207996768982229,HG004
48,4956,0.00968523002421307,HG004
68,4952,0.0137318255250404,HG004
956,4715,0.202757158006363,HG004
894,4645,0.19246501614639397,HG004
727,3803,0.1911648698396,HG004
740,3657,0.202351654361499,HG004
650,3397,0.191345304680601,HG004
459,2589,0.17728852838934,HG004
214,1317,0.162490508731967,HG004
385,2137,0.18015910154422102,HG004
154,831,0.18531889290012,HG004
101,2678,0.037714712471994,HG004
57,1099,0.0518653321201092,HG004
697,72277,0.009643455041022729,HG004
11,134,0.082089552238806,HG004
15,3140,0.00477707006369427,HG004
887,18272,0.0485442206654991,HG004
142,677,0.20974889217134401,HG004
496,7026,0.0705949331056077,HG004
328,24573,0.013347983559191002,HG004
430,2191,0.19625741670470104,HG004
1216,7107,0.171098916561137,HG004
489,3324,0.147111913357401,HG004
139,1729,0.0803932909196067,HG004
79,7566,0.0104414485857785,HG004
132,1723,0.0766105629715612,HG004
262,4804,0.0545378850957535,HG004
132,1723,0.0766105629715612,HG004
270,4003,0.0674494129402948,HG004
507,6742,0.0752002373183032,HG004
461,6791,0.0678839640700928,HG004
452,6826,0.0662174040433636,HG004
461,6791,0.0678839640700928,HG004
181,3730,0.0485254691689008,HG004
445,6289,0.0707584671648911,HG004
445,6232,0.071405648267009,HG004
277,3348,0.0827359617682198,HG004
196,2800,0.07,HG004
26,289,0.0899653979238754,HG004
184,1171,0.157130657557643,HG004
1174,15083,0.0778359742756746,HG004
945,4151,0.227655986509275,HG004
264,947,0.278775079197466,HG004
263,948,0.27742616033755296,HG004
627,9320,0.067274678111588,HG004
3527,96313,0.0366201862676897,HG004
1157,12631,0.0916000316681181,HG004
174,2660,0.0654135338345865,HG004
329,13202,0.0249204665959703,HG004
449,16109,0.0278726177912968,HG004
140,7977,0.0175504575655008,HG004
308,8487,0.0362907976905856,HG004
121,5520,0.0219202898550725,HG004
143,2853,0.0501226778829303,HG004
160,11655,0.0137280137280137,HG004
130,5250,0.0247619047619048,HG004
102,7274,0.0140225460544405,HG004
652,14078,0.0463133967893167,HG004
1722,34014,0.0506262127359323,HG004
113,4115,0.027460510328067997,HG004
276,8114,0.0340152822282475,HG004
553,8976,0.0616087344028521,HG004
521,20557,0.0253441650046213,HG004
382,17342,0.0220274478145543,HG004
606,13501,0.0448855640322939,HG004
8,311,0.0257234726688103,HG004
28,1240,0.0225806451612903,HG004
29,708,0.0409604519774011,HG004
472,2180,0.21651376146789003,HG004
298,2981,0.0999664542099966,HG004
318,2924,0.10875512995896,HG004
212,1511,0.14030443414957,HG004
476,13569,0.0350799616773528,HG004
336,11938,0.0281454179929636,HG004
331,14149,0.0233938794261079,HG004
747,20260,0.0368706811451135,HG004
452,3170,0.14258675078864402,HG004
431,3187,0.135236899905868,HG004
440,3187,0.138060872293693,HG004
298,2302,0.129452649869679,HG004
422,3188,0.13237139272271,HG004
454,3181,0.14272241433511498,HG004
456,3210,0.142056074766355,HG004
440,3167,0.13893274392169197,HG004
522,11030,0.0473254759746147,HG004
345,7740,0.0445736434108527,HG004
56,2512,0.0222929936305732,HG004
415,6137,0.0676226169138015,HG004
404,5523,0.0731486510954192,HG004
238,10126,0.0235038514714596,HG004
846,19884,0.0425467712733856,HG004
885,22836,0.0387545980031529,HG004
651,21427,0.0303822280300555,HG004
337,6633,0.0508065731946329,HG004
262,3638,0.0720175920835624,HG004
158,8288,0.0190637065637066,HG004
167,8300,0.0201204819277108,HG004
90,4981,0.0180686609114636,HG004
741,28582,0.0259254075991883,HG004
787,20674,0.0380671374673503,HG004
219,6310,0.0347068145800317,HG004
1138,7557,0.150588858012439,HG004
136,692,0.19653179190751396,HG004
409,5065,0.0807502467917078,HG004
386,11789,0.0327423869709051,HG004
452,10822,0.0417667713916097,HG004
807,10327,0.0781446693134502,HG004
736,9617,0.076531142768015,HG004
642,8392,0.0765014299332698,HG004
752,9504,0.0791245791245791,HG004
778,9638,0.0807221415231376,HG004
716,9625,0.0743896103896104,HG004
815,10349,0.0787515702000193,HG004
632,9286,0.06805944432479,HG004
508,8092,0.0627780523974296,HG004
310,3522,0.0880181714934696,HG004
364,5998,0.0606868956318773,HG004
426,7311,0.0582683627410751,HG004
431,5983,0.0720374394116664,HG004
217,2941,0.0737844270656239,HG004
247,5847,0.0422438857533778,HG004
176,3253,0.0541039040885337,HG004
152,2471,0.0615135572642655,HG004
131,2464,0.0531655844155844,HG004
121,2469,0.0490076954232483,HG004
124,2485,0.0498993963782696,HG004
118,2476,0.0476575121163166,HG004
124,2485,0.0498993963782696,HG004
126,2487,0.0506634499396864,HG004
120,2481,0.0483675937122128,HG004
116,2488,0.0466237942122187,HG004
121,2482,0.048751007252216,HG004
120,2480,0.0483870967741936,HG004
120,2480,0.0483870967741936,HG004
128,2488,0.0514469453376206,HG004
126,2475,0.0509090909090909,HG004
116,2476,0.0468497576736672,HG004
135,2463,0.0548112058465286,HG004
125,2501,0.0499800079968013,HG004
125,2486,0.0502815768302494,HG004
112,2473,0.0452891225232511,HG004
137,2497,0.0548658390068082,HG004
168,2567,0.0654460459680561,HG004
124,2476,0.0500807754442649,HG004
126,2487,0.0506634499396864,HG004
129,2493,0.0517448856799037,HG004
138,2488,0.0554662379421222,HG004
167,2454,0.0680521597392013,HG004
123,2481,0.0495767835550181,HG004
121,2480,0.0487903225806452,HG004
137,2473,0.0553983016579054,HG004
125,2475,0.0505050505050505,HG004
125,2475,0.0505050505050505,HG004
125,2470,0.0506072874493927,HG004
115,2496,0.04607371794871799,HG004
123,2474,0.0497170573969281,HG004
130,2469,0.052652895909275,HG004
120,2480,0.0483870967741936,HG004
135,2470,0.0546558704453441,HG004
119,2495,0.0476953907815631,HG004
119,2481,0.0479645304312777,HG004
120,2480,0.0483870967741936,HG004
114,2475,0.0460606060606061,HG004
116,2476,0.0468497576736672,HG004
120,2481,0.0483675937122128,HG004
125,2486,0.0502815768302494,HG004
125,2486,0.0502815768302494,HG004
109,2470,0.0441295546558704,HG004
110,2467,0.0445885691122821,HG004
119,2479,0.0480032271077047,HG004
120,2481,0.0483675937122128,HG004
112,2469,0.0453624949372215,HG004
118,2476,0.0476575121163166,HG004
124,2485,0.0498993963782696,HG004
120,2481,0.0483675937122128,HG004
116,2473,0.0469065911847958,HG004
124,2485,0.0498993963782696,HG004
114,2489,0.0458015267175573,HG004
115,2488,0.0462218649517685,HG004
120,2478,0.0484261501210654,HG004
120,2480,0.0483870967741936,HG004
125,2486,0.0502815768302494,HG004
120,2481,0.0483675937122128,HG004
114,2474,0.0460792239288602,HG004
127,2489,0.0510245078344717,HG004
136,2498,0.0544435548438751,HG004
120,2481,0.0483675937122128,HG004
125,2486,0.0502815768302494,HG004
122,2481,0.049173720274082997,HG004
125,2501,0.0499800079968013,HG004
125,2486,0.0502815768302494,HG004
110,2471,0.0445163901254553,HG004
123,2485,0.0494969818913481,HG004
125,2488,0.0502411575562701,HG004
122,2483,0.0491341119613371,HG004
125,2485,0.0503018108651912,HG004
102,2467,0.0413457640859343,HG004
125,2486,0.0502815768302494,HG004
110,2466,0.0446066504460665,HG004
115,2476,0.0464458804523425,HG004
114,2471,0.0461351679481991,HG004
125,2486,0.0502815768302494,HG004
124,2485,0.0498993963782696,HG004
124,2486,0.0498793242156074,HG004
110,2471,0.0445163901254553,HG004
123,2481,0.0495767835550181,HG004
127,2489,0.0510245078344717,HG004
120,2481,0.0483675937122128,HG004
125,2486,0.0502815768302494,HG004
113,2491,0.0453633079084705,HG004
125,2486,0.0502815768302494,HG004
125,2486,0.0502815768302494,HG004
119,2479,0.0480032271077047,HG004
124,2484,0.0499194847020934,HG004
114,2476,0.0460420032310178,HG004
109,2487,0.0438279051065541,HG004
119,2480,0.0479838709677419,HG004
125,2475,0.0505050505050505,HG004
125,2486,0.0502815768302494,HG004
113,2464,0.0458603896103896,HG004
119,2480,0.0479838709677419,HG004
122,2479,0.0492133924969746,HG004
120,2481,0.0483675937122128,HG004
119,2496,0.04767628205128201,HG004
122,2484,0.0491143317230274,HG004
132,2480,0.0532258064516129,HG004
120,2477,0.0484457004440856,HG004
126,2486,0.0506838294448914,HG004
119,2496,0.04767628205128201,HG004
126,2483,0.0507450664518727,HG004
113,2469,0.0457675172134467,HG004
128,2485,0.0515090543259557,HG004
125,2486,0.0502815768302494,HG004
109,2470,0.0441295546558704,HG004
114,2475,0.0460606060606061,HG004
120,2480,0.0483870967741936,HG004
114,2471,0.0461351679481991,HG004
130,2489,0.0522298111691442,HG004
119,2495,0.0476953907815631,HG004
126,2485,0.0507042253521127,HG004
124,2466,0.0502838605028386,HG004
125,2485,0.0503018108651912,HG004
120,2481,0.0483675937122128,HG004
127,2484,0.0511272141706924,HG004
113,2491,0.0453633079084705,HG004
127,2486,0.0510860820595334,HG004
149,2485,0.0599597585513078,HG004
144,2505,0.0574850299401198,HG004
129,2490,0.0518072289156627,HG004
130,2489,0.0522298111691442,HG004
120,2480,0.0483870967741936,HG004
140,2491,0.0562023283821758,HG004
118,2476,0.0476575121163166,HG004
133,2508,0.053030303030303,HG004
120,2481,0.0483675937122128,HG004
118,2478,0.0476190476190476,HG004
126,2504,0.0503194888178914,HG004
125,2486,0.0502815768302494,HG004
119,2471,0.0481586402266289,HG004
116,2479,0.0467930617184349,HG004
129,2481,0.0519951632406288,HG004
126,2486,0.0506838294448914,HG004
126,2486,0.0506838294448914,HG004
113,2491,0.0453633079084705,HG004
122,2478,0.0492332526230831,HG004
156,2485,0.0627766599597586,HG004
119,2479,0.0480032271077047,HG004
115,2475,0.0464646464646465,HG004
130,2491,0.0521878763548776,HG004
127,2495,0.0509018036072144,HG004
125,2486,0.0502815768302494,HG004
140,2478,0.0564971751412429,HG004
115,2479,0.0463896732553449,HG004
135,2467,0.054722334819619,HG004
124,2485,0.0498993963782696,HG004
134,2485,0.0539235412474849,HG004
120,2481,0.0483675937122128,HG004
125,2486,0.0502815768302494,HG004
145,2495,0.0581162324649299,HG004
107,2470,0.0433198380566802,HG004
122,2468,0.0494327390599676,HG004
137,2467,0.0555330360762059,HG004
125,2484,0.0503220611916264,HG004
129,2481,0.0519951632406288,HG004
137,2495,0.0549098196392786,HG004
125,2486,0.0502815768302494,HG004
150,2492,0.0601926163723917,HG004
133,2483,0.0535642368103101,HG004
126,2485,0.0507042253521127,HG004
140,2490,0.0562248995983936,HG004
130,2490,0.0522088353413655,HG004
127,2482,0.0511684125705077,HG004
133,2466,0.053933495539335005,HG004
143,2502,0.05715427657873701,HG004
124,2469,0.0502227622519239,HG004
134,2465,0.0543610547667343,HG004
131,2479,0.0528438886647842,HG004
136,2494,0.0545308740978348,HG004
134,2485,0.0539235412474849,HG004
115,2373,0.0484618626211547,HG004
140,2459,0.0569337128914193,HG004
107,1475,0.0725423728813559,HG004
121,2480,0.0487903225806452,HG004
124,2497,0.0496595915098118,HG004
122,2483,0.0491341119613371,HG004
108,2470,0.0437246963562753,HG004
120,2481,0.0483675937122128,HG004
124,2485,0.0498993963782696,HG004
124,2486,0.0498793242156074,HG004
121,2479,0.0488100040338846,HG004
129,2490,0.0518072289156627,HG004
120,2480,0.0483870967741936,HG004
110,2471,0.0445163901254553,HG004
122,2478,0.0492332526230831,HG004
118,2471,0.0477539457709429,HG004
118,2475,0.0476767676767677,HG004
124,2485,0.0498993963782696,HG004
117,2495,0.0468937875751503,HG004
115,2477,0.0464271295922487,HG004
125,2491,0.0501806503412284,HG004
121,2481,0.0487706569931479,HG004
126,2472,0.0509708737864078,HG004
133,2495,0.0533066132264529,HG004
130,2491,0.0521878763548776,HG004
133,2483,0.0535642368103101,HG004
124,2476,0.0500807754442649,HG004
121,2479,0.0488100040338846,HG004
125,2476,0.0504846526655897,HG004
114,2475,0.0460606060606061,HG004
124,2476,0.0500807754442649,HG004
125,2486,0.0502815768302494,HG004
125,2486,0.0502815768302494,HG004
125,2486,0.0502815768302494,HG004
114,2463,0.046285018270402004,HG004
137,2489,0.0550421856167136,HG004
124,2485,0.0498993963782696,HG004
112,2468,0.0453808752025932,HG004
125,2486,0.0502815768302494,HG004
113,2490,0.0453815261044177,HG004
110,2472,0.0444983818770227,HG004
113,2489,0.0453997589393331,HG004
115,2476,0.0464458804523425,HG004
113,2466,0.045823195458232005,HG004
125,2486,0.0502815768302494,HG004
121,2493,0.0485359005214601,HG004
110,2470,0.0445344129554656,HG004
121,2486,0.0486725663716814,HG004
124,2484,0.0499194847020934,HG004
107,2470,0.0433198380566802,HG004
121,2478,0.0488297013720743,HG004
116,2473,0.0469065911847958,HG004
128,2486,0.0514883346741754,HG004
123,2485,0.0494969818913481,HG004
123,2479,0.0496167809600645,HG004
133,2468,0.0538897893030794,HG004
125,2486,0.0502815768302494,HG004
121,2479,0.0488100040338846,HG004
120,2493,0.0481347773766546,HG004
140,2469,0.0567031186715269,HG004
125,2486,0.0502815768302494,HG004
124,2484,0.0499194847020934,HG004
115,2475,0.0464646464646465,HG004
131,2472,0.0529935275080906,HG004
125,2483,0.0503423278292388,HG004
124,2486,0.0498793242156074,HG004
115,2476,0.0464458804523425,HG004
128,2474,0.0517380759902991,HG004
113,2474,0.0456750202101859,HG004
